year,month,day,prcp,dflw,max_upflx,water_evap,eto,no3c,srpc
2012,2,2,0,0.006234255335,0.101878666746734,0.051473419055474,0.038188997,0.1577559907,0.00062204758
2012,2,3,0,0.004809057715,0.100411496899344,0.049716969563685,0.044881914,0.1456299999,0.00062204758
2012,2,4,0.250787537,0.013533471875,0.108161492619773,0.05496853362,0.018503947,0.1456299999,0.00062204758
2012,2,5,0.05511814,0.028116156915,0.115196177520863,0.052439887136421,0.042126007,0.1456299999,0.00062204758
2012,2,6,0.011023628,0.019844498905,0.112739338044564,0.051053788080842,0.052362233,0.1456299999,0.00062204758
2012,2,7,0,0.012391738975,0.107259359731047,0.051443144787157,0.01574804,0.1456299999,0.00062204758
2012,2,8,0,0.009120083665,0.104572223673695,0.050949525189894,0.025590565,0.14794102477,0.00062204758
2012,2,9,0,0.00774016166,0.103413255803758,0.05880345289558,0.024015761,0.150250081135,0.00062204758
2012,2,10,0,0.00857874479,0.104244759087415,0.06777196167558,0.018110246,0.1525591375,0.00062204758
2012,2,11,0.033070884,0.00429921492,0.10005192792565,0.064443966374526,0.030314977,0.154868193865,0.00062204758
2012,2,12,0.044094512,0.002923229925,0.098488444916015,0.060684121824526,0.038582698,0.157179218735,0.00062204758
2012,2,13,0,0.003856301295,0.099474049188399,0.059717382247369,0.032677183,0.1594882751,0.00062204758
2012,2,14,0,0.004261813325,0.100055138360454,0.054705432729894,0.020472452,0.161797331465,0.00062204758
2012,2,15,0.062204758,0.0017716545,0.097008433329408,0.070411115935368,0.035826791,0.16410638783,0.00062204758
2012,2,16,0.120472506,0.027750014985,0.114913030360089,0.067578369366316,0.028346472,0.1664174127,0.00062204758
2012,2,17,0.044094512,0.023179146375,0.113759271784304,0.067235306464526,0.054724439,0.165852451765,0.00062204758
2012,2,18,0,0.01332284184,0.108161492619773,0.061898485787369,0.041338605,0.165285522325,0.00062204758
2012,2,19,0.04724412,0.008690949575,0.104161287703758,0.068705711825474,0.036220492,0.16472056139,0.00062204758
